components,difference,q
1,1,0.000000
72,71,0.050000
1082,1010,0.100000
5444,4362,0.150000
17328,11884,0.200000
44202,26874,0.250000
95281,51079,0.300000
186352,91071,0.350000
339001,152649,0.400000
586978,247977,0.450000
984033,397055,0.500000
1590079,606046,0.550000
2340762,750683,0.600000
3185029,844267,0.650000
4098223,913194,0.700000
5042349,944126,0.750000
6018190,975841,0.800000
7004684,986494,0.850000
7998637,993953,0.900000
8997395,998758,0.950000
9997156,999761,1.000000
1,1,0.000000
83,82,0.050000
1039,956,0.100000
5310,4271,0.150000
17305,11995,0.200000
44064,26759,0.250000
95137,51073,0.300000
185965,90828,0.350000
338886,152921,0.400000
587204,248318,0.450000
986102,398898,0.500000
1586006,599904,0.550000
2339624,753618,0.600000
3186495,846871,0.650000
4093506,907011,0.700000
5044027,950521,0.750000
6016027,972000,0.800000
7001753,985726,0.850000
7997732,995979,0.900000
8997263,999531,0.950000
9997156,999893,1.000000
1,1,0.000000
66,65,0.050000
1076,1010,0.100000
5524,4448,0.150000
17384,11860,0.200000
44324,26940,0.250000
95180,50856,0.300000
186155,90975,0.350000
338088,151933,0.400000
586550,248462,0.450000
985261,398711,0.500000
1585234,599973,0.550000
2338538,753304,0.600000
3184673,846135,0.650000
4096479,911806,0.700000
5044849,948370,0.750000
6015505,970656,0.800000
7004860,989355,0.850000
7998396,993536,0.900000
8998499,1000103,0.950000
9997156,998657,1.000000
1,1,0.000000
80,79,0.050000
1040,960,0.100000
5522,4482,0.150000
17610,12088,0.200000
44367,26757,0.250000
95292,50925,0.300000
185170,89878,0.350000
339284,154114,0.400000
585012,245728,0.450000
984144,399132,0.500000
1586633,602489,0.550000
2339279,752646,0.600000
3189150,849871,0.650000
4098846,909696,0.700000
5046259,947413,0.750000
6016249,969990,0.800000
7005345,989096,0.850000
7999706,994361,0.900000
8998729,999023,0.950000
9997156,998427,1.000000
1,1,0.000000
73,72,0.050000
1095,1022,0.100000
5383,4288,0.150000
17251,11868,0.200000
43985,26734,0.250000
95135,51150,0.300000
186329,91194,0.350000
336539,150210,0.400000
588035,251496,0.450000
983719,395684,0.500000
1587960,604241,0.550000
2340306,752346,0.600000
3183385,843079,0.650000
4095372,911987,0.700000
5045873,950501,0.750000
6018470,972597,0.800000
7003679,985209,0.850000
7999305,995626,0.900000
8994649,995344,0.950000
9997156,1002507,1.000000
1,1,0.000000
63,62,0.050000
1106,1043,0.100000
5355,4249,0.150000
17525,12170,0.200000
44076,26551,0.250000
94780,50704,0.300000
185833,91053,0.350000
338729,152896,0.400000
588401,249672,0.450000
984463,396062,0.500000
1587497,603034,0.550000
2338907,751410,0.600000
3188099,849192,0.650000
4096202,908103,0.700000
5045886,949684,0.750000
6017201,971315,0.800000
7002308,985107,0.850000
7997358,995050,0.900000
8997724,1000366,0.950000
9997156,999432,1.000000
1,1,0.000000
67,66,0.050000
1067,1000,0.100000
5468,4401,0.150000
17568,12100,0.200000
43772,26204,0.250000
95260,51488,0.300000
184622,89362,0.350000
339401,154779,0.400000
586965,247564,0.450000
984852,397887,0.500000
1585831,600979,0.550000
2342218,756387,0.600000
3187677,845459,0.650000
4097307,909630,0.700000
5044843,947536,0.750000
6015973,971130,0.800000
7005115,989142,0.850000
7998830,993715,0.900000
8997872,999042,0.950000
9997156,999284,1.000000
1,1,0.000000
82,81,0.050000
1104,1022,0.100000
5409,4305,0.150000
17473,12064,0.200000
44207,26734,0.250000
95241,51034,0.300000
186414,91173,0.350000
338326,151912,0.400000
587969,249643,0.450000
982880,394911,0.500000
1587016,604136,0.550000
2341992,754976,0.600000
3185982,843990,0.650000
4096033,910051,0.700000
5044302,948269,0.750000
6015772,971470,0.800000
7005975,990203,0.850000
8000285,994310,0.900000
8996276,995991,0.950000
9997156,1000880,1.000000
1,1,0.000000
93,92,0.050000
1061,968,0.100000
5400,4339,0.150000
17508,12108,0.200000
44022,26514,0.250000
94915,50893,0.300000
186158,91243,0.350000
339428,153270,0.400000
587083,247655,0.450000
983108,396025,0.500000
1586433,603325,0.550000
2340540,754107,0.600000
3186123,845583,0.650000
4096933,910810,0.700000
5043717,946784,0.750000
6018756,975039,0.800000
7006557,987801,0.850000
8001574,995017,0.900000
8997959,996385,0.950000
9997156,999197,1.000000
1,1,0.000000
80,79,0.050000
1041,961,0.100000
5480,4439,0.150000
17412,11932,0.200000
44258,26846,0.250000
94200,49942,0.300000
185427,91227,0.350000
339116,153689,0.400000
587087,247971,0.450000
983034,395947,0.500000
1589046,606012,0.550000
2341876,752830,0.600000
3191285,849409,0.650000
4093877,902592,0.700000
5045033,951156,0.750000
6014888,969855,0.800000
7002940,988052,0.850000
7999912,996972,0.900000
8996788,996876,0.950000
9997156,1000368,1.000000
1,1,0.000000
79,78,0.050000
1080,1001,0.100000
5448,4368,0.150000
17436,11988,0.200000
44079,26643,0.250000
95380,51301,0.300000
186293,90913,0.350000
338420,152127,0.400000
585005,246585,0.450000
985076,400071,0.500000
1586481,601405,0.550000
2345014,758533,0.600000
3186280,841266,0.650000
4094616,908336,0.700000
5044870,950254,0.750000
6017683,972813,0.800000
7005278,987595,0.850000
7999743,994465,0.900000
8997059,997316,0.950000
9997156,1000097,1.000000
1,1,0.000000
62,61,0.050000
1074,1012,0.100000
5392,4318,0.150000
17532,12140,0.200000
44081,26549,0.250000
94959,50878,0.300000
185615,90656,0.350000
338625,153010,0.400000
585973,247348,0.450000
982390,396417,0.500000
1588706,606316,0.550000
2341874,753168,0.600000
3185995,844121,0.650000
4093755,907760,0.700000
5048090,954335,0.750000
6018591,970501,0.800000
7008112,989521,0.850000
7999575,991463,0.900000
8997284,997709,0.950000
9997156,999872,1.000000
1,1,0.000000
68,67,0.050000
1096,1028,0.100000
5324,4228,0.150000
17252,11928,0.200000
44446,27194,0.250000
95187,50741,0.300000
186206,91019,0.350000
339458,153252,0.400000
585537,246079,0.450000
981669,396132,0.500000
1586176,604507,0.550000
2337767,751591,0.600000
3185981,848214,0.650000
4098405,912424,0.700000
5043687,945282,0.750000
6016010,972323,0.800000
7005659,989649,0.850000
7999098,993439,0.900000
8997168,998070,0.950000
9997156,999988,1.000000
1,1,0.000000
74,73,0.050000
1073,999,0.100000
5444,4371,0.150000
17617,12173,0.200000
44045,26428,0.250000
95388,51343,0.300000
186251,90863,0.350000
339350,153099,0.400000
586013,246663,0.450000
982332,396319,0.500000
1585889,603557,0.550000
2339875,753986,0.600000
3185934,846059,0.650000
4095840,909906,0.700000
5045744,949904,0.750000
6019254,973510,0.800000
7004548,985294,0.850000
7998511,993963,0.900000
8998546,1000035,0.950000
9997156,998610,1.000000
1,1,0.000000
80,79,0.050000
1118,1038,0.100000
5457,4339,0.150000
17317,11860,0.200000
44002,26685,0.250000
94994,50992,0.300000
186191,91197,0.350000
337821,151630,0.400000
586077,248256,0.450000
983016,396939,0.500000
1586070,603054,0.550000
2342899,756829,0.600000
3187574,844675,0.650000
4098440,910866,0.700000
5046657,948217,0.750000
6018035,971378,0.800000
7002692,984657,0.850000
7998212,995520,0.900000
8997906,999694,0.950000
9997156,999250,1.000000
1,1,0.000000
94,93,0.050000
1081,987,0.100000
5449,4368,0.150000
17463,12014,0.200000
43731,26268,0.250000
94931,51200,0.300000
185619,90688,0.350000
339020,153401,0.400000
586613,247593,0.450000
983459,396846,0.500000
1585499,602040,0.550000
2340206,754707,0.600000
3185364,845158,0.650000
4097977,912613,0.700000
5045483,947506,0.750000
6016372,970889,0.800000
7005268,988896,0.850000
7998837,993569,0.900000
8998273,999436,0.950000
9997156,998883,1.000000
1,1,0.000000
73,72,0.050000
1022,949,0.100000
5454,4432,0.150000
17658,12204,0.200000
43987,26329,0.250000
94891,50904,0.300000
185570,90679,0.350000
338900,153330,0.400000
586022,247122,0.450000
983470,397448,0.500000
1587636,604166,0.550000
2335934,748298,0.600000
3190056,854122,0.650000
4097311,907255,0.700000
5045672,948361,0.750000
6018147,972475,0.800000
7003878,985731,0.850000
8001584,997706,0.900000
8997282,995698,0.950000
9997156,999874,1.000000
1,1,0.000000
78,77,0.050000
1093,1015,0.100000
5399,4306,0.150000
17443,12044,0.200000
43869,26426,0.250000
95439,51570,0.300000
185814,90375,0.350000
338727,152913,0.400000
584136,245409,0.450000
983312,399176,0.500000
1587700,604388,0.550000
2338557,750857,0.600000
3181646,843089,0.650000
4098265,916619,0.700000
5043333,945068,0.750000
6016444,973111,0.800000
7004339,987895,0.850000
7998389,994050,0.900000
8996913,998524,0.950000
9997156,1000243,1.000000
1,1,0.000000
83,82,0.050000
1082,999,0.100000
5405,4323,0.150000
17440,12035,0.200000
43911,26471,0.250000
95039,51128,0.300000
185945,90906,0.350000
338540,152595,0.400000
586736,248196,0.450000
983527,396791,0.500000
1586356,602829,0.550000
2342353,755997,0.600000
3186131,843778,0.650000
4096382,910251,0.700000
5043017,946635,0.750000
6016102,973085,0.800000
7006407,990305,0.850000
7998680,992273,0.900000
8998757,1000077,0.950000
9997156,998399,1.000000
1,1,0.000000
77,76,0.050000
1050,973,0.100000
5630,4580,0.150000
17481,11851,0.200000
44313,26832,0.250000
95614,51301,0.300000
186004,90390,0.350000
339169,153165,0.400000
585752,246583,0.450000
983286,397534,0.500000
1588606,605320,0.550000
2340037,751431,0.600000
3185154,845117,0.650000
4095883,910729,0.700000
5047720,951837,0.750000
6018439,970719,0.800000
7005248,986809,0.850000
8002043,996795,0.900000
8997118,995075,0.950000
9997156,1000038,1.000000
1,1,0.000000
98,97,0.050000
1044,946,0.100000
5455,4411,0.150000
17395,11940,0.200000
44144,26749,0.250000
95397,51253,0.300000
186001,90604,0.350000
338916,152915,0.400000
585728,246812,0.450000
982925,397197,0.500000
1587578,604653,0.550000
2339437,751859,0.600000
3187055,847618,0.650000
4094892,907837,0.700000
5045223,950331,0.750000
6019728,974505,0.800000
7004688,984960,0.850000
8001547,996859,0.900000
9000499,998952,0.950000
9997156,996657,1.000000
1,1,0.000000
64,63,0.050000
1074,1010,0.100000
5392,4318,0.150000
17335,11943,0.200000
43905,26570,0.250000
95043,51138,0.300000
185967,90924,0.350000
339120,153153,0.400000
586946,247826,0.450000
981774,394828,0.500000
1589849,608075,0.550000
2340711,750862,0.600000
3188497,847786,0.650000
4095456,906959,0.700000
5043892,948436,0.750000
6017819,973927,0.800000
7004926,987107,0.850000
7999575,994649,0.900000
8996916,997341,0.950000
9997156,1000240,1.000000
1,1,0.000000
72,71,0.050000
1081,1009,0.100000
5423,4342,0.150000
17333,11910,0.200000
44101,26768,0.250000
95559,51458,0.300000
185520,89961,0.350000
338399,152879,0.400000
587874,249475,0.450000
982223,394349,0.500000
1586076,603853,0.550000
2339153,753077,0.600000
3187151,847998,0.650000
4093743,906592,0.700000
5040567,946824,0.750000
6016536,975969,0.800000
7005129,988593,0.850000
8000104,994975,0.900000
9000299,1000195,0.950000
9997156,996857,1.000000
1,1,0.000000
87,86,0.050000
1114,1027,0.100000
5462,4348,0.150000
17360,11898,0.200000
43691,26331,0.250000
95273,51582,0.300000
186455,91182,0.350000
339951,153496,0.400000
586965,247014,0.450000
982794,395829,0.500000
1588321,605527,0.550000
2342907,754586,0.600000
3187103,844196,0.650000
4098413,911310,0.700000
5044049,945636,0.750000
6018765,974716,0.800000
7003545,984780,0.850000
7999835,996290,0.900000
8998534,998699,0.950000
9997156,998622,1.000000
1,1,0.000000
70,69,0.050000
1119,1049,0.100000
5451,4332,0.150000
17275,11824,0.200000
43910,26635,0.250000
95210,51300,0.300000
185933,90723,0.350000
339463,153530,0.400000
586255,246792,0.450000
983140,396885,0.500000
1586112,602972,0.550000
2340044,753932,0.600000
3189771,849727,0.650000
4094513,904742,0.700000
5042266,947753,0.750000
6016297,974031,0.800000
7007434,991137,0.850000
7999811,992377,0.900000
8998824,999013,0.950000
9997156,998332,1.000000
1,1,0.000000
62,61,0.050000
1069,1007,0.100000
5366,4297,0.150000
17329,11963,0.200000
43970,26641,0.250000
94566,50596,0.300000
186659,92093,0.350000
339693,153034,0.400000
586505,246812,0.450000
982368,395863,0.500000
1587696,605328,0.550000
2338864,751168,0.600000
3185560,846696,0.650000
4094472,908912,0.700000
5042787,948315,0.750000
6017297,974510,0.800000
7005740,988443,0.850000
7999552,993812,0.900000
8998886,999334,0.950000
9997156,998270,1.000000
1,1,0.000000
70,69,0.050000
1035,965,0.100000
5552,4517,0.150000
17170,11618,0.200000
44218,27048,0.250000
95278,51060,0.300000
186298,91020,0.350000
338459,152161,0.400000
586219,247760,0.450000
983624,397405,0.500000
1586601,602977,0.550000
2339660,753059,0.600000
3187934,848274,0.650000
4097363,909429,0.700000
5045768,948405,0.750000
6015919,970151,0.800000
7002184,986265,0.850000
7999845,997661,0.900000
8997838,997993,0.950000
9997156,999318,1.000000
1,1,0.000000
69,68,0.050000
1043,974,0.100000
5376,4333,0.150000
17567,12191,0.200000
43715,26148,0.250000
95153,51438,0.300000
185939,90786,0.350000
339783,153844,0.400000
587808,248025,0.450000
981663,393855,0.500000
1588013,606350,0.550000
2339921,751908,0.600000
3188540,848619,0.650000
4092909,904369,0.700000
5044334,951425,0.750000
6015777,971443,0.800000
7003830,988053,0.850000
7996818,992988,0.900000
8999165,1002347,0.950000
9997156,997991,1.000000
1,1,0.000000
65,64,0.050000
1089,1024,0.100000
5381,4292,0.150000
17571,12190,0.200000
44020,26449,0.250000
94889,50869,0.300000
185787,90898,0.350000
339179,153392,0.400000
586566,247387,0.450000
985375,398809,0.500000
1586822,601447,0.550000
2339673,752851,0.600000
3187483,847810,0.650000
4096217,908734,0.700000
5044384,948167,0.750000
6017274,972890,0.800000
7006944,989670,0.850000
7999010,992066,0.900000
8997941,998931,0.950000
9997156,999215,1.000000
1,1,0.000000
67,66,0.050000
1083,1016,0.100000
5251,4168,0.150000
17673,12422,0.200000
43725,26052,0.250000
94737,51012,0.300000
186655,91918,0.350000
339023,152368,0.400000
587174,248151,0.450000
985921,398747,0.500000
1585822,599901,0.550000
2338641,752819,0.600000
3190146,851505,0.650000
4094700,904554,0.700000
5042045,947345,0.750000
6017129,975084,0.800000
7002622,985493,0.850000
7998750,996128,0.900000
8998350,999600,0.950000
9997156,998806,1.000000
1,1,0.000000
67,66,0.050000
1114,1047,0.100000
5455,4341,0.150000
17369,11914,0.200000
44017,26648,0.250000
95047,51030,0.300000
186617,91570,0.350000
337274,150657,0.400000
585964,248690,0.450000
982538,396574,0.500000
1585967,603429,0.550000
2339510,753543,0.600000
3190124,850614,0.650000
4096327,906203,0.700000
5043471,947144,0.750000
6017723,974252,0.800000
7002091,984368,0.850000
8001435,999344,0.900000
8998101,996666,0.950000
9997156,999055,1.000000
1,1,0.000000
100,99,0.050000
1044,944,0.100000
5168,4124,0.150000
17275,12107,0.200000
44287,27012,0.250000
95790,51503,0.300000
185715,89925,0.350000
338448,152733,0.400000
586759,248311,0.450000
983400,396641,0.500000
1588011,604611,0.550000
2336564,748553,0.600000
3186337,849773,0.650000
4094417,908080,0.700000
5043336,948919,0.750000
6019115,975779,0.800000
7004572,985457,0.850000
7999816,995244,0.900000
8997506,997690,0.950000
9997156,999650,1.000000
1,1,0.000000
68,67,0.050000
1007,939,0.100000
5387,4380,0.150000
17404,12017,0.200000
43828,26424,0.250000
95200,51372,0.300000
185517,90317,0.350000
338288,152771,0.400000
586786,248498,0.450000
984629,397843,0.500000
1589678,605049,0.550000
2342520,752842,0.600000
3187819,845299,0.650000
4095299,907480,0.700000
5046145,950846,0.750000
6016817,970672,0.800000
7006202,989385,0.850000
7999352,993150,0.900000
8998110,998758,0.950000
9997156,999046,1.000000
1,1,0.000000
77,76,0.050000
1093,1016,0.100000
5412,4319,0.150000
17272,11860,0.200000
44048,26776,0.250000
94493,50445,0.300000
186205,91712,0.350000
337897,151692,0.400000
586671,248774,0.450000
985118,398447,0.500000
1588117,602999,0.550000
2340976,752859,0.600000
3190349,849373,0.650000
4095680,905331,0.700000
5042262,946582,0.750000
6019365,977103,0.800000
7007493,988128,0.850000
7999172,991679,0.900000
8997741,998569,0.950000
9997156,999415,1.000000
1,1,0.000000
78,77,0.050000
994,916,0.100000
5511,4517,0.150000
17570,12059,0.200000
43934,26364,0.250000
95202,51268,0.300000
186428,91226,0.350000
339862,153434,0.400000
587552,247690,0.450000
983693,396141,0.500000
1590272,606579,0.550000
2341870,751598,0.600000
3188561,846691,0.650000
4094244,905683,0.700000
5046437,952193,0.750000
6014460,968023,0.800000
7003242,988782,0.850000
8001220,997978,0.900000
8997073,995853,0.950000
9997156,1000083,1.000000
1,1,0.000000
86,85,0.050000
1037,951,0.100000
5477,4440,0.150000
17318,11841,0.200000
43887,26569,0.250000
95683,51796,0.300000
186736,91053,0.350000
338529,151793,0.400000
588474,249945,0.450000
982010,393536,0.500000
1583151,601141,0.550000
2340472,757321,0.600000
3184738,844266,0.650000
4094802,910064,0.700000
5044384,949582,0.750000
6017048,972664,0.800000
7002481,985433,0.850000
7999598,997117,0.900000
8998281,998683,0.950000
9997156,998875,1.000000
1,1,0.000000
66,65,0.050000
1082,1016,0.100000
5637,4555,0.150000
17393,11756,0.200000
43844,26451,0.250000
95057,51213,0.300000
186755,91698,0.350000
339475,152720,0.400000
587130,247655,0.450000
984465,397335,0.500000
1586346,601881,0.550000
2339378,753032,0.600000
3186732,847354,0.650000
4093828,907096,0.700000
5043024,949196,0.750000
6012926,969902,0.800000
7004003,991077,0.850000
7999895,995892,0.900000
8996046,996151,0.950000
9997156,1001110,1.000000
1,1,0.000000
67,66,0.050000
1046,979,0.100000
5533,4487,0.150000
17414,11881,0.200000
43937,26523,0.250000
95272,51335,0.300000
185192,89920,0.350000
338638,153446,0.400000
586978,248340,0.450000
981304,394326,0.500000
1583360,602056,0.550000
2339427,756067,0.600000
3187865,848438,0.650000
4096901,909036,0.700000
5046025,949124,0.750000
6017587,971562,0.800000
7004871,987284,0.850000
8000744,995873,0.900000
8997397,996653,0.950000
9997156,999759,1.000000
1,1,0.000000
86,85,0.050000
1043,957,0.100000
5530,4487,0.150000
17241,11711,0.200000
44021,26780,0.250000
95420,51399,0.300000
186033,90613,0.350000
338783,152750,0.400000
585164,246381,0.450000
982311,397147,0.500000
1587527,605216,0.550000
2337363,749836,0.600000
3187380,850017,0.650000
4095623,908243,0.700000
5048455,952832,0.750000
6016364,967909,0.800000
7006826,990462,0.850000
8001134,994308,0.900000
8998855,997721,0.950000
9997156,998301,1.000000
1,1,0.000000
89,88,0.050000
1053,964,0.100000
5375,4322,0.150000
17367,11992,0.200000
43832,26465,0.250000
95388,51556,0.300000
185870,90482,0.350000
338501,152631,0.400000
587129,248628,0.450000
984580,397451,0.500000
1586281,601701,0.550000
2340767,754486,0.600000
3184988,844221,0.650000
4098520,913532,0.700000
5045893,947373,0.750000
6016454,970561,0.800000
7002837,986383,0.850000
8000614,997777,0.900000
8997755,997141,0.950000
9997156,999401,1.000000
1,1,0.000000
70,69,0.050000
1137,1067,0.100000
5403,4266,0.150000
17313,11910,0.200000
43784,26471,0.250000
95074,51290,0.300000
186260,91186,0.350000
338502,152242,0.400000
586115,247613,0.450000
981522,395407,0.500000
1588652,607130,0.550000
2340596,751944,0.600000
3183338,842742,0.650000
4095373,912035,0.700000
5040769,945396,0.750000
6016198,975429,0.800000
7006481,990283,0.850000
8001952,995471,0.900000
8996987,995035,0.950000
9997156,1000169,1.000000
