components,difference,q
8771,8771,0.000000
8771,0,0.050000
8777,6,0.100000
8779,2,0.150000
8779,0,0.200000
8786,7,0.250000
8790,4,0.300000
8795,5,0.350000
8793,-2,0.400000
8804,11,0.450000
8802,-2,0.500000
8811,9,0.550000
8820,9,0.600000
8821,1,0.650000
8817,-4,0.700000
8833,16,0.750000
8848,15,0.800000
8852,4,0.850000
8882,30,0.900000
8924,42,0.950000
10000,1076,1.000000
8811,8811,0.000000
8811,0,0.050000
8814,3,0.100000
8815,1,0.150000
8813,-2,0.200000
8813,0,0.250000
8819,6,0.300000
8815,-4,0.350000
8821,6,0.400000
8819,-2,0.450000
8825,6,0.500000
8824,-1,0.550000
8828,4,0.600000
8836,8,0.650000
8834,-2,0.700000
8846,12,0.750000
8855,9,0.800000
8870,15,0.850000
8905,35,0.900000
8961,56,0.950000
10000,1039,1.000000
8796,8796,0.000000
8796,0,0.050000
8796,0,0.100000
8799,3,0.150000
8800,1,0.200000
8802,2,0.250000
8806,4,0.300000
8802,-4,0.350000
8807,5,0.400000
8815,8,0.450000
8823,8,0.500000
8823,0,0.550000
8823,0,0.600000
8836,13,0.650000
8843,7,0.700000
8848,5,0.750000
8859,11,0.800000
8879,20,0.850000
8915,36,0.900000
8980,65,0.950000
10000,1020,1.000000
8750,8750,0.000000
8750,0,0.050000
8754,4,0.100000
8755,1,0.150000
8756,1,0.200000
8760,4,0.250000
8762,2,0.300000
8766,4,0.350000
8769,3,0.400000
8770,1,0.450000
8777,7,0.500000
8777,0,0.550000
8776,-1,0.600000
8787,11,0.650000
8785,-2,0.700000
8792,7,0.750000
8803,11,0.800000
8821,18,0.850000
8861,40,0.900000
8926,65,0.950000
10000,1074,1.000000
8819,8819,0.000000
8820,1,0.050000
8820,0,0.100000
8822,2,0.150000
8823,1,0.200000
8822,-1,0.250000
8823,1,0.300000
8830,7,0.350000
8832,2,0.400000
8835,3,0.450000
8842,7,0.500000
8843,1,0.550000
8851,8,0.600000
8861,10,0.650000
8864,3,0.700000
8872,8,0.750000
8880,8,0.800000
8905,25,0.850000
8921,16,0.900000
8982,61,0.950000
10000,1018,1.000000
8778,8778,0.000000
8779,1,0.050000
8778,-1,0.100000
8778,0,0.150000
8781,3,0.200000
8780,-1,0.250000
8780,0,0.300000
8786,6,0.350000
8785,-1,0.400000
8783,-2,0.450000
8785,2,0.500000
8787,2,0.550000
8796,9,0.600000
8796,0,0.650000
8802,6,0.700000
8817,15,0.750000
8819,2,0.800000
8840,21,0.850000
8865,25,0.900000
8950,85,0.950000
10000,1050,1.000000
8816,8816,0.000000
8818,2,0.050000
8817,-1,0.100000
8822,5,0.150000
8820,-2,0.200000
8824,4,0.250000
8824,0,0.300000
8826,2,0.350000
8830,4,0.400000
8839,9,0.450000
8836,-3,0.500000
8841,5,0.550000
8842,1,0.600000
8845,3,0.650000
8858,13,0.700000
8861,3,0.750000
8876,15,0.800000
8883,7,0.850000
8908,25,0.900000
8968,60,0.950000
10000,1032,1.000000
8761,8761,0.000000
8764,3,0.050000
8764,0,0.100000
8770,6,0.150000
8768,-2,0.200000
8772,4,0.250000
8775,3,0.300000
8778,3,0.350000
8784,6,0.400000
8795,11,0.450000
8796,1,0.500000
8804,8,0.550000
8808,4,0.600000
8815,7,0.650000
8827,12,0.700000
8845,18,0.750000
8855,10,0.800000
8868,13,0.850000
8918,50,0.900000
8981,63,0.950000
10000,1019,1.000000
8741,8741,0.000000
8742,1,0.050000
8746,4,0.100000
8748,2,0.150000
8751,3,0.200000
8750,-1,0.250000
8756,6,0.300000
8757,1,0.350000
8760,3,0.400000
8758,-2,0.450000
8762,4,0.500000
8771,9,0.550000
8769,-2,0.600000
8786,17,0.650000
8781,-5,0.700000
8799,18,0.750000
8805,6,0.800000
8817,12,0.850000
8851,34,0.900000
8917,66,0.950000
10000,1083,1.000000
8788,8788,0.000000
8789,1,0.050000
8789,0,0.100000
8793,4,0.150000
8799,6,0.200000
8800,1,0.250000
8798,-2,0.300000
8800,2,0.350000
8800,0,0.400000
8807,7,0.450000
8807,0,0.500000
8810,3,0.550000
8822,12,0.600000
8821,-1,0.650000
8836,15,0.700000
8844,8,0.750000
8856,12,0.800000
8877,21,0.850000
8907,30,0.900000
8950,43,0.950000
10000,1050,1.000000
8788,8788,0.000000
8789,1,0.050000
8789,0,0.100000
8791,2,0.150000
8793,2,0.200000
8793,0,0.250000
8794,1,0.300000
8796,2,0.350000
8808,12,0.400000
8807,-1,0.450000
8803,-4,0.500000
8815,12,0.550000
8819,4,0.600000
8817,-2,0.650000
8830,13,0.700000
8839,9,0.750000
8853,14,0.800000
8875,22,0.850000
8896,21,0.900000
8962,66,0.950000
10000,1038,1.000000
8797,8797,0.000000
8798,1,0.050000
8799,1,0.100000
8799,0,0.150000
8797,-2,0.200000
8799,2,0.250000
8801,2,0.300000
8801,0,0.350000
8805,4,0.400000
8806,1,0.450000
8804,-2,0.500000
8807,3,0.550000
8804,-3,0.600000
8809,5,0.650000
8818,9,0.700000
8816,-2,0.750000
8827,11,0.800000
8839,12,0.850000
8857,18,0.900000
8925,68,0.950000
10000,1075,1.000000
8781,8781,0.000000
8783,2,0.050000
8782,-1,0.100000
8787,5,0.150000
8784,-3,0.200000
8789,5,0.250000
8787,-2,0.300000
8787,0,0.350000
8794,7,0.400000
8794,0,0.450000
8795,1,0.500000
8795,0,0.550000
8799,4,0.600000
8805,6,0.650000
8815,10,0.700000
8821,6,0.750000
8829,8,0.800000
8835,6,0.850000
8869,34,0.900000
8934,65,0.950000
10000,1066,1.000000
8674,8674,0.000000
8675,1,0.050000
8676,1,0.100000
8680,4,0.150000
8681,1,0.200000
8679,-2,0.250000
8683,4,0.300000
8690,7,0.350000
8691,1,0.400000
8692,1,0.450000
8700,8,0.500000
8700,0,0.550000
8706,6,0.600000
8713,7,0.650000
8724,11,0.700000
8742,18,0.750000
8758,16,0.800000
8785,27,0.850000
8805,20,0.900000
8866,61,0.950000
10000,1134,1.000000
8794,8794,0.000000
8795,1,0.050000
8795,0,0.100000
8797,2,0.150000
8800,3,0.200000
8799,-1,0.250000
8802,3,0.300000
8804,2,0.350000
8805,1,0.400000
8809,4,0.450000
8815,6,0.500000
8810,-5,0.550000
8826,16,0.600000
8825,-1,0.650000
8839,14,0.700000
8842,3,0.750000
8863,21,0.800000
8879,16,0.850000
8912,33,0.900000
8953,41,0.950000
10000,1047,1.000000
8796,8796,0.000000
8800,4,0.050000
8797,-3,0.100000
8799,2,0.150000
8798,-1,0.200000
8805,7,0.250000
8801,-4,0.300000
8806,5,0.350000
8805,-1,0.400000
8809,4,0.450000
8806,-3,0.500000
8812,6,0.550000
8817,5,0.600000
8821,4,0.650000
8823,2,0.700000
8831,8,0.750000
8840,9,0.800000
8846,6,0.850000
8868,22,0.900000
8926,58,0.950000
10000,1074,1.000000
8852,8852,0.000000
8852,0,0.050000
8853,1,0.100000
8856,3,0.150000
8856,0,0.200000
8855,-1,0.250000
8861,6,0.300000
8857,-4,0.350000
8857,0,0.400000
8859,2,0.450000
8862,3,0.500000
8865,3,0.550000
8866,1,0.600000
8872,6,0.650000
8869,-3,0.700000
8877,8,0.750000
8879,2,0.800000
8899,20,0.850000
8912,13,0.900000
8962,50,0.950000
10000,1038,1.000000
8771,8771,0.000000
8772,1,0.050000
8773,1,0.100000
8774,1,0.150000
8775,1,0.200000
8777,2,0.250000
8778,1,0.300000
8786,8,0.350000
8787,1,0.400000
8788,1,0.450000
8791,3,0.500000
8791,0,0.550000
8798,7,0.600000
8807,9,0.650000
8809,2,0.700000
8812,3,0.750000
8830,18,0.800000
8834,4,0.850000
8878,44,0.900000
8939,61,0.950000
10000,1061,1.000000
8794,8794,0.000000
8796,2,0.050000
8796,0,0.100000
8802,6,0.150000
8805,3,0.200000
8804,-1,0.250000
8811,7,0.300000
8821,10,0.350000
8814,-7,0.400000
8821,7,0.450000
8829,8,0.500000
8832,3,0.550000
8839,7,0.600000
8843,4,0.650000
8849,6,0.700000
8852,3,0.750000
8874,22,0.800000
8900,26,0.850000
8909,9,0.900000
8962,53,0.950000
10000,1038,1.000000
8824,8824,0.000000
8824,0,0.050000
8824,0,0.100000
8825,1,0.150000
8828,3,0.200000
8827,-1,0.250000
8825,-2,0.300000
8826,1,0.350000
8831,5,0.400000
8830,-1,0.450000
8830,0,0.500000
8832,2,0.550000
8841,9,0.600000
8845,4,0.650000
8845,0,0.700000
8853,8,0.750000
8862,9,0.800000
8869,7,0.850000
8891,22,0.900000
8958,67,0.950000
10000,1042,1.000000
8766,8766,0.000000
8766,0,0.050000
8766,0,0.100000
8769,3,0.150000
8774,5,0.200000
8772,-2,0.250000
8773,1,0.300000
8778,5,0.350000
8786,8,0.400000
8784,-2,0.450000
8791,7,0.500000
8789,-2,0.550000
8803,14,0.600000
8797,-6,0.650000
8817,20,0.700000
8818,1,0.750000
8826,8,0.800000
8854,28,0.850000
8883,29,0.900000
8958,75,0.950000
10000,1042,1.000000
8800,8800,0.000000
8800,0,0.050000
8801,1,0.100000
8807,6,0.150000
8807,0,0.200000
8809,2,0.250000
8808,-1,0.300000
8811,3,0.350000
8816,5,0.400000
8817,1,0.450000
8817,0,0.500000
8825,8,0.550000
8825,0,0.600000
8835,10,0.650000
8835,0,0.700000
8840,5,0.750000
8849,9,0.800000
8875,26,0.850000
8894,19,0.900000
8944,50,0.950000
10000,1056,1.000000
8829,8829,0.000000
8829,0,0.050000
8830,1,0.100000
8831,1,0.150000
8830,-1,0.200000
8832,2,0.250000
8835,3,0.300000
8838,3,0.350000
8839,1,0.400000
8834,-5,0.450000
8841,7,0.500000
8840,-1,0.550000
8841,1,0.600000
8846,5,0.650000
8847,1,0.700000
8853,6,0.750000
8855,2,0.800000
8872,17,0.850000
8892,20,0.900000
8946,54,0.950000
10000,1054,1.000000
8883,8883,0.000000
8884,1,0.050000
8887,3,0.100000
8887,0,0.150000
8888,1,0.200000
8889,1,0.250000
8895,6,0.300000
8898,3,0.350000
8895,-3,0.400000
8904,9,0.450000
8908,4,0.500000
8905,-3,0.550000
8911,6,0.600000
8926,15,0.650000
8922,-4,0.700000
8930,8,0.750000
8942,12,0.800000
8951,9,0.850000
8981,30,0.900000
9026,45,0.950000
10000,974,1.000000
8711,8711,0.000000
8712,1,0.050000
8712,0,0.100000
8714,2,0.150000
8718,4,0.200000
8721,3,0.250000
8721,0,0.300000
8726,5,0.350000
8728,2,0.400000
8730,2,0.450000
8727,-3,0.500000
8738,11,0.550000
8735,-3,0.600000
8751,16,0.650000
8758,7,0.700000
8759,1,0.750000
8771,12,0.800000
8792,21,0.850000
8810,18,0.900000
8868,58,0.950000
10000,1132,1.000000
8861,8861,0.000000
8862,1,0.050000
8862,0,0.100000
8863,1,0.150000
8865,2,0.200000
8866,1,0.250000
8867,1,0.300000
8866,-1,0.350000
8871,5,0.400000
8878,7,0.450000
8873,-5,0.500000
8883,10,0.550000
8880,-3,0.600000
8889,9,0.650000
8896,7,0.700000
8896,0,0.750000
8920,24,0.800000
8938,18,0.850000
8969,31,0.900000
9025,56,0.950000
10000,975,1.000000
8766,8766,0.000000
8766,0,0.050000
8771,5,0.100000
8771,0,0.150000
8772,1,0.200000
8776,4,0.250000
8781,5,0.300000
8789,8,0.350000
8789,0,0.400000
8788,-1,0.450000
8801,13,0.500000
8806,5,0.550000
8806,0,0.600000
8829,23,0.650000
8824,-5,0.700000
8837,13,0.750000
8844,7,0.800000
8876,32,0.850000
8887,11,0.900000
8941,54,0.950000
10000,1059,1.000000
8748,8748,0.000000
8749,1,0.050000
8753,4,0.100000
8753,0,0.150000
8752,-1,0.200000
8760,8,0.250000
8756,-4,0.300000
8756,0,0.350000
8762,6,0.400000
8760,-2,0.450000
8760,0,0.500000
8767,7,0.550000
8770,3,0.600000
8778,8,0.650000
8788,10,0.700000
8783,-5,0.750000
8799,16,0.800000
8829,30,0.850000
8846,17,0.900000
8914,68,0.950000
10000,1086,1.000000
8772,8772,0.000000
8772,0,0.050000
8773,1,0.100000
8773,0,0.150000
8773,0,0.200000
8780,7,0.250000
8775,-5,0.300000
8775,0,0.350000
8779,4,0.400000
8781,2,0.450000
8782,1,0.500000
8780,-2,0.550000
8785,5,0.600000
8798,13,0.650000
8797,-1,0.700000
8804,7,0.750000
8814,10,0.800000
8823,9,0.850000
8846,23,0.900000
8910,64,0.950000
10000,1090,1.000000
8807,8807,0.000000
8807,0,0.050000
8810,3,0.100000
8809,-1,0.150000
8811,2,0.200000
8810,-1,0.250000
8812,2,0.300000
8813,1,0.350000
8816,3,0.400000
8819,3,0.450000
8816,-3,0.500000
8820,4,0.550000
8824,4,0.600000
8826,2,0.650000
8835,9,0.700000
8839,4,0.750000
8845,6,0.800000
8867,22,0.850000
8886,19,0.900000
8949,63,0.950000
10000,1051,1.000000
8789,8789,0.000000
8789,0,0.050000
8790,1,0.100000
8790,0,0.150000
8791,1,0.200000
8792,1,0.250000
8790,-2,0.300000
8796,6,0.350000
8799,3,0.400000
8795,-4,0.450000
8797,2,0.500000
8799,2,0.550000
8803,4,0.600000
8804,1,0.650000
8807,3,0.700000
8806,-1,0.750000
8826,20,0.800000
8832,6,0.850000
8861,29,0.900000
8922,61,0.950000
10000,1078,1.000000
8716,8716,0.000000
8721,5,0.050000
8726,5,0.100000
8723,-3,0.150000
8734,11,0.200000
8742,8,0.250000
8733,-9,0.300000
8737,4,0.350000
8744,7,0.400000
8756,12,0.450000
8756,0,0.500000
8763,7,0.550000
8778,15,0.600000
8767,-11,0.650000
8781,14,0.700000
8786,5,0.750000
8807,21,0.800000
8819,12,0.850000
8849,30,0.900000
8897,48,0.950000
10000,1103,1.000000
8824,8824,0.000000
8827,3,0.050000
8833,6,0.100000
8829,-4,0.150000
8834,5,0.200000
8840,6,0.250000
8841,1,0.300000
8852,11,0.350000
8851,-1,0.400000
8858,7,0.450000
8863,5,0.500000
8864,1,0.550000
8870,6,0.600000
8887,17,0.650000
8899,12,0.700000
8904,5,0.750000
8907,3,0.800000
8934,27,0.850000
8965,31,0.900000
9019,54,0.950000
10000,981,1.000000
8802,8802,0.000000
8806,4,0.050000
8803,-3,0.100000
8803,0,0.150000
8803,0,0.200000
8804,1,0.250000
8805,1,0.300000
8807,2,0.350000
8809,2,0.400000
8811,2,0.450000
8815,4,0.500000
8818,3,0.550000
8813,-5,0.600000
8820,7,0.650000
8831,11,0.700000
8831,0,0.750000
8849,18,0.800000
8859,10,0.850000
8884,25,0.900000
8932,48,0.950000
10000,1068,1.000000
8795,8795,0.000000
8795,0,0.050000
8799,4,0.100000
8799,0,0.150000
8801,2,0.200000
8802,1,0.250000
8806,4,0.300000
8813,7,0.350000
8814,1,0.400000
8816,2,0.450000
8821,5,0.500000
8827,6,0.550000
8819,-8,0.600000
8833,14,0.650000
8833,0,0.700000
8846,13,0.750000
8857,11,0.800000
8882,25,0.850000
8901,19,0.900000
8964,63,0.950000
10000,1036,1.000000
