components,difference,q
98288,3,0.150000
98289,1,0.200000
98286,-3,0.250000
98289,3,0.300000
98287,-2,0.350000
98288,1,0.400000
98289,1,0.450000
98293,4,0.500000
98289,-4,0.550000
98300,11,0.600000
98304,4,0.650000
98308,4,0.700000
98310,2,0.750000
98322,12,0.800000
98342,20,0.850000
98369,27,0.900000
98431,62,0.950000
100000,1569,1.000000
98321,98321,0.000000
98322,1,0.050000
98325,3,0.100000
98327,2,0.150000
98323,-4,0.200000
98325,2,0.250000
98324,-1,0.300000
98327,3,0.350000
98330,3,0.400000
98333,3,0.450000
98335,2,0.500000
98343,8,0.550000
98344,1,0.600000
98343,-1,0.650000
98346,3,0.700000
98355,9,0.750000
98369,14,0.800000
98371,2,0.850000
98406,35,0.900000
98476,70,0.950000
100000,1524,1.000000
98198,98198,0.000000
98200,2,0.050000
98199,-1,0.100000
98200,1,0.150000
98199,-1,0.200000
98203,4,0.250000
98208,5,0.300000
98207,-1,0.350000
98207,0,0.400000
98212,5,0.450000
98211,-1,0.500000
98222,11,0.550000
98224,2,0.600000
98224,0,0.650000
98235,11,0.700000
98254,19,0.750000
98247,-7,0.800000
98268,21,0.850000
98297,29,0.900000
98357,60,0.950000
100000,1643,1.000000
98306,98306,0.000000
98306,0,0.050000
98308,2,0.100000
98307,-1,0.150000
98308,1,0.200000
98307,-1,0.250000
98309,2,0.300000
98311,2,0.350000
98316,5,0.400000
98317,1,0.450000
98326,9,0.500000
98328,2,0.550000
98322,-6,0.600000
98336,14,0.650000
98346,10,0.700000
98343,-3,0.750000
98360,17,0.800000
98377,17,0.850000
98404,27,0.900000
98486,82,0.950000
100000,1514,1.000000
98259,98259,0.000000
98259,0,0.050000
98260,1,0.100000
98262,2,0.150000
98260,-2,0.200000
98260,0,0.250000
98264,4,0.300000
98263,-1,0.350000
98262,-1,0.400000
98271,9,0.450000
98269,-2,0.500000
98274,5,0.550000
98277,3,0.600000
98283,6,0.650000
98288,5,0.700000
98300,12,0.750000
98317,17,0.800000
98323,6,0.850000
98353,30,0.900000
98424,71,0.950000
100000,1576,1.000000
98331,98331,0.000000
98332,1,0.050000
98332,0,0.100000
98332,0,0.150000
98334,2,0.200000
98338,4,0.250000
98341,3,0.300000
98347,6,0.350000
98338,-9,0.400000
98346,8,0.450000
98348,2,0.500000
98351,3,0.550000
98357,6,0.600000
98362,5,0.650000
98366,4,0.700000
98374,8,0.750000
98390,16,0.800000
98414,24,0.850000
98427,13,0.900000
98512,85,0.950000
100000,1488,1.000000
98302,98302,0.000000
98303,1,0.050000
98303,0,0.100000
98303,0,0.150000
98306,3,0.200000
98308,2,0.250000
98312,4,0.300000
98311,-1,0.350000
98315,4,0.400000
98327,12,0.450000
98327,0,0.500000
98328,1,0.550000
98330,2,0.600000
98342,12,0.650000
98353,11,0.700000
98363,10,0.750000
98387,24,0.800000
98413,26,0.850000
98456,43,0.900000
98536,80,0.950000
100000,1464,1.000000
98245,98245,0.000000
98247,2,0.050000
98248,1,0.100000
98248,0,0.150000
98254,6,0.200000
98252,-2,0.250000
98249,-3,0.300000
98257,8,0.350000
98259,2,0.400000
98259,0,0.450000
98266,7,0.500000
98265,-1,0.550000
98273,8,0.600000
98272,-1,0.650000
98274,2,0.700000
98284,10,0.750000
98293,9,0.800000
98319,26,0.850000
98346,27,0.900000
98408,62,0.950000
100000,1592,1.000000
98235,98235,0.000000
98235,0,0.050000
98240,5,0.100000
98241,1,0.150000
98246,5,0.200000
98244,-2,0.250000
98243,-1,0.300000
98250,7,0.350000
98251,1,0.400000
98251,0,0.450000
98268,17,0.500000
98262,-6,0.550000
98269,7,0.600000
98271,2,0.650000
98289,18,0.700000
98289,0,0.750000
98301,12,0.800000
98321,20,0.850000
98356,35,0.900000
98435,79,0.950000
100000,1565,1.000000
98322,98322,0.000000
98325,3,0.050000
98324,-1,0.100000
98329,5,0.150000
98335,6,0.200000
98334,-1,0.250000
98335,1,0.300000
98340,5,0.350000
98338,-2,0.400000
98345,7,0.450000
98352,7,0.500000
98351,-1,0.550000
98358,7,0.600000
98368,10,0.650000
98370,2,0.700000
98400,30,0.750000
98405,5,0.800000
98424,19,0.850000
98444,20,0.900000
98506,62,0.950000
100000,1494,1.000000
98208,98208,0.000000
98211,3,0.050000
98212,1,0.100000
98210,-2,0.150000
98212,2,0.200000
98217,5,0.250000
98219,2,0.300000
98220,1,0.350000
98222,2,0.400000
98220,-2,0.450000
98231,11,0.500000
98230,-1,0.550000
98243,13,0.600000
98239,-4,0.650000
98251,12,0.700000
98253,2,0.750000
98274,21,0.800000
98285,11,0.850000
98314,29,0.900000
98416,102,0.950000
100000,1584,1.000000
98354,98354,0.000000
98360,6,0.050000
98365,5,0.100000
98372,7,0.150000
98369,-3,0.200000
98377,8,0.250000
98380,3,0.300000
98399,19,0.350000
98392,-7,0.400000
98411,19,0.450000
98411,0,0.500000
98405,-6,0.550000
98423,18,0.600000
98434,11,0.650000
98442,8,0.700000
98465,23,0.750000
98473,8,0.800000
98508,35,0.850000
98540,32,0.900000
98593,53,0.950000
100000,1407,1.000000
98345,98345,0.000000
98347,2,0.050000
98348,1,0.100000
98349,1,0.150000
98350,1,0.200000
98353,3,0.250000
98356,3,0.300000
98357,1,0.350000
98359,2,0.400000
98360,1,0.450000
98367,7,0.500000
98368,1,0.550000
98374,6,0.600000
98379,5,0.650000
98382,3,0.700000
98391,9,0.750000
98417,26,0.800000
98431,14,0.850000
98460,29,0.900000
98524,64,0.950000
100000,1476,1.000000
98280,98280,0.000000
98280,0,0.050000
98281,1,0.100000
98280,-1,0.150000
98281,1,0.200000
98283,2,0.250000
98282,-1,0.300000
98284,2,0.350000
98287,3,0.400000
98286,-1,0.450000
98287,1,0.500000
98285,-2,0.550000
98285,0,0.600000
98294,9,0.650000
98298,4,0.700000
98309,11,0.750000
98313,4,0.800000
98323,10,0.850000
98357,34,0.900000
98425,68,0.950000
100000,1575,1.000000
98324,98324,0.000000
98326,2,0.050000
98325,-1,0.100000
98329,4,0.150000
98331,2,0.200000
98327,-4,0.250000
98334,7,0.300000
98333,-1,0.350000
98337,4,0.400000
98335,-2,0.450000
98339,4,0.500000
98344,5,0.550000
98340,-4,0.600000
98342,2,0.650000
98350,8,0.700000
98356,6,0.750000
98352,-4,0.800000
98380,28,0.850000
98402,22,0.900000
98478,76,0.950000
100000,1522,1.000000
98308,98308,0.000000
98308,0,0.050000
98309,1,0.100000
98310,1,0.150000
98309,-1,0.200000
98310,1,0.250000
98313,3,0.300000
98316,3,0.350000
98313,-3,0.400000
98319,6,0.450000
98318,-1,0.500000
98319,1,0.550000
98321,2,0.600000
98326,5,0.650000
98334,8,0.700000
98339,5,0.750000
98352,13,0.800000
98374,22,0.850000
98390,16,0.900000
98443,53,0.950000
100000,1557,1.000000
98303,98303,0.000000
98304,1,0.050000
98305,1,0.100000
98304,-1,0.150000
98305,1,0.200000
98311,6,0.250000
98311,0,0.300000
98311,0,0.350000
98311,0,0.400000
98317,6,0.450000
98319,2,0.500000
98326,7,0.550000
98332,6,0.600000
98329,-3,0.650000
98334,5,0.700000
98347,13,0.750000
98353,6,0.800000
98381,28,0.850000
98407,26,0.900000
98499,92,0.950000
100000,1501,1.000000
98238,98238,0.000000
98241,3,0.050000
98239,-2,0.100000
98239,0,0.150000
98241,2,0.200000
98245,4,0.250000
98245,0,0.300000
98242,-3,0.350000
98241,-1,0.400000
98245,4,0.450000
98250,5,0.500000
98256,6,0.550000
98265,9,0.600000
98271,6,0.650000
98282,11,0.700000
98282,0,0.750000
98306,24,0.800000
98327,21,0.850000
98352,25,0.900000
98437,85,0.950000
100000,1563,1.000000
98243,98243,0.000000
98244,1,0.050000
98245,1,0.100000
98249,4,0.150000
98250,1,0.200000
98249,-1,0.250000
98254,5,0.300000
98255,1,0.350000
98260,5,0.400000
98260,0,0.450000
98271,11,0.500000
98272,1,0.550000
98271,-1,0.600000
98280,9,0.650000
98286,6,0.700000
98308,22,0.750000
98310,2,0.800000
98330,20,0.850000
98375,45,0.900000
98433,58,0.950000
100000,1567,1.000000
98322,98322,0.000000
98324,2,0.050000
98332,8,0.100000
98339,7,0.150000
98339,0,0.200000
98348,9,0.250000
98343,-5,0.300000
98356,13,0.350000
98357,1,0.400000
98368,11,0.450000
98368,0,0.500000
98394,26,0.550000
98392,-2,0.600000
98391,-1,0.650000
98399,8,0.700000
98408,9,0.750000
98425,17,0.800000
98446,21,0.850000
98472,26,0.900000
98532,60,0.950000
100000,1468,1.000000
98339,98339,0.000000
98339,0,0.050000
98343,4,0.100000
98340,-3,0.150000
98344,4,0.200000
98344,0,0.250000
98353,9,0.300000
98348,-5,0.350000
98355,7,0.400000
98360,5,0.450000
98361,1,0.500000
98376,15,0.550000
98377,1,0.600000
98380,3,0.650000
98403,23,0.700000
98403,0,0.750000
98412,9,0.800000
98435,23,0.850000
98463,28,0.900000
98527,64,0.950000
100000,1473,1.000000
98371,98371,0.000000
98371,0,0.050000
98374,3,0.100000
98375,1,0.150000
98373,-2,0.200000
98378,5,0.250000
98379,1,0.300000
98380,1,0.350000
98384,4,0.400000
98389,5,0.450000
98383,-6,0.500000
98390,7,0.550000
98390,0,0.600000
98397,7,0.650000
98397,0,0.700000
98406,9,0.750000
98416,10,0.800000
98434,18,0.850000
98455,21,0.900000
98524,69,0.950000
100000,1476,1.000000
98314,98314,0.000000
98314,0,0.050000
98317,3,0.100000
98318,1,0.150000
98318,0,0.200000
98317,-1,0.250000
98321,4,0.300000
98323,2,0.350000
98326,3,0.400000
98331,5,0.450000
98330,-1,0.500000
98334,4,0.550000
98331,-3,0.600000
98333,2,0.650000
98343,10,0.700000
98362,19,0.750000
98367,5,0.800000
98389,22,0.850000
98411,22,0.900000
98504,93,0.950000
100000,1496,1.000000
98339,98339,0.000000
98342,3,0.050000
98343,1,0.100000
98341,-2,0.150000
98345,4,0.200000
98344,-1,0.250000
98345,1,0.300000
98353,8,0.350000
98358,5,0.400000
98357,-1,0.450000
98359,2,0.500000
98380,21,0.550000
98361,-19,0.600000
98382,21,0.650000
98384,2,0.700000
98403,19,0.750000
98426,23,0.800000
98440,14,0.850000
98466,26,0.900000
98527,61,0.950000
100000,1473,1.000000
98320,98320,0.000000
98321,1,0.050000
98326,5,0.100000
98328,2,0.150000
98334,6,0.200000
98336,2,0.250000
98331,-5,0.300000
98343,12,0.350000
98348,5,0.400000
98351,3,0.450000
98349,-2,0.500000
98358,9,0.550000
98360,2,0.600000
98369,9,0.650000
98386,17,0.700000
98391,5,0.750000
98409,18,0.800000
98417,8,0.850000
98445,28,0.900000
98519,74,0.950000
100000,1481,1.000000
98258,98258,0.000000
98258,0,0.050000
98262,4,0.100000
98260,-2,0.150000
98259,-1,0.200000
98264,5,0.250000
98266,2,0.300000
98263,-3,0.350000
98272,9,0.400000
98278,6,0.450000
98277,-1,0.500000
98278,1,0.550000
98289,11,0.600000
98289,0,0.650000
98302,13,0.700000
98316,14,0.750000
98323,7,0.800000
98359,36,0.850000
98383,24,0.900000
98470,87,0.950000
100000,1530,1.000000
98351,98351,0.000000
98354,3,0.050000
98360,6,0.100000
98364,4,0.150000
98362,-2,0.200000
98371,9,0.250000
98368,-3,0.300000
98376,8,0.350000
98372,-4,0.400000
98378,6,0.450000
98380,2,0.500000
98391,11,0.550000
98396,5,0.600000
98408,12,0.650000
98419,11,0.700000
98420,1,0.750000
98442,22,0.800000
98471,29,0.850000
98480,9,0.900000
98570,90,0.950000
100000,1430,1.000000
98316,98316,0.000000
98316,0,0.050000
98318,2,0.100000
98319,1,0.150000
98320,1,0.200000
98323,3,0.250000
98324,1,0.300000
98323,-1,0.350000
98330,7,0.400000
98327,-3,0.450000
98330,3,0.500000
98342,12,0.550000
98347,5,0.600000
98354,7,0.650000
98349,-5,0.700000
98354,5,0.750000
98375,21,0.800000
98399,24,0.850000
98432,33,0.900000
98512,80,0.950000
100000,1488,1.000000
98350,98350,0.000000
98352,2,0.050000
98356,4,0.100000
98357,1,0.150000
98361,4,0.200000
98364,3,0.250000
98376,12,0.300000
98370,-6,0.350000
98377,7,0.400000
98376,-1,0.450000
98382,6,0.500000
98390,8,0.550000
98401,11,0.600000
98404,3,0.650000
98418,14,0.700000
98426,8,0.750000
98453,27,0.800000
98463,10,0.850000
98492,29,0.900000
98563,71,0.950000
100000,1437,1.000000
98258,98258,0.000000
98262,4,0.050000
98258,-4,0.100000
98264,6,0.150000
98261,-3,0.200000
98265,4,0.250000
98270,5,0.300000
98273,3,0.350000
98274,1,0.400000
98274,0,0.450000
98277,3,0.500000
98285,8,0.550000
98284,-1,0.600000
98294,10,0.650000
98296,2,0.700000
98305,9,0.750000
98314,9,0.800000
98337,23,0.850000
98351,14,0.900000
98457,106,0.950000
100000,1543,1.000000
98244,98244,0.000000
98245,1,0.050000
98247,2,0.100000
98253,6,0.150000
98259,6,0.200000
98263,4,0.250000
98260,-3,0.300000
98266,6,0.350000
98278,12,0.400000
98276,-2,0.450000
98287,11,0.500000
98297,10,0.550000
98297,0,0.600000
98305,8,0.650000
98310,5,0.700000
98335,25,0.750000
98355,20,0.800000
98372,17,0.850000
98408,36,0.900000
98488,80,0.950000
100000,1512,1.000000
98200,98200,0.000000
98204,4,0.050000
98203,-1,0.100000
98209,6,0.150000
98209,0,0.200000
98211,2,0.250000
98212,1,0.300000
98217,5,0.350000
98224,7,0.400000
98232,8,0.450000
98231,-1,0.500000
98237,6,0.550000
98247,10,0.600000
98243,-4,0.650000
98251,8,0.700000
98272,21,0.750000
98273,1,0.800000
98288,15,0.850000
98315,27,0.900000
98364,49,0.950000
100000,1636,1.000000
98277,98277,0.000000
98282,5,0.050000
98285,3,0.100000
98286,1,0.150000
98289,3,0.200000
98293,4,0.250000
98300,7,0.300000
98298,-2,0.350000
98302,4,0.400000
98317,15,0.450000
98315,-2,0.500000
98322,7,0.550000
98342,20,0.600000
98333,-9,0.650000
98356,23,0.700000
98364,8,0.750000
98377,13,0.800000
98393,16,0.850000
98420,27,0.900000
98483,63,0.950000
100000,1517,1.000000
98277,98277,0.000000
98277,0,0.050000
98279,2,0.100000
98277,-2,0.150000
98280,3,0.200000
98281,1,0.250000
98282,1,0.300000
98282,0,0.350000
98282,0,0.400000
98287,5,0.450000
98287,0,0.500000
98284,-3,0.550000
98288,4,0.600000
98293,5,0.650000
98297,4,0.700000
98303,6,0.750000
98317,14,0.800000
98332,15,0.850000
98346,14,0.900000
98418,72,0.950000
100000,1582,1.000000
98255,98255,0.000000
98258,3,0.050000
98255,-3,0.100000
98263,8,0.150000
98262,-1,0.200000
98262,0,0.250000
98262,0,0.300000
98272,10,0.350000
98275,3,0.400000
98275,0,0.450000
98277,2,0.500000
98290,13,0.550000
98286,-4,0.600000
98294,8,0.650000
98305,11,0.700000
98312,7,0.750000
98324,12,0.800000
98331,7,0.850000
98385,54,0.900000
98435,50,0.950000
100000,1565,1.000000
