components,difference,q
7210,0,0.150000
7213,3,0.200000
7221,8,0.250000
7223,2,0.300000
7215,-8,0.350000
7225,10,0.400000
7225,0,0.450000
7231,6,0.500000
7243,12,0.550000
7251,8,0.600000
7246,-5,0.650000
7261,15,0.700000
7276,15,0.750000
7292,16,0.800000
7301,9,0.850000
7344,43,0.900000
7416,72,0.950000
10000,2584,1.000000
7230,7230,0.000000
7233,3,0.050000
7232,-1,0.100000
7233,1,0.150000
7235,2,0.200000
7235,0,0.250000
7236,1,0.300000
7241,5,0.350000
7240,-1,0.400000
7241,1,0.450000
7242,1,0.500000
7249,7,0.550000
7248,-1,0.600000
7260,12,0.650000
7262,2,0.700000
7277,15,0.750000
7284,7,0.800000
7307,23,0.850000
7358,51,0.900000
7443,85,0.950000
10000,2557,1.000000
7366,7366,0.000000
7366,0,0.050000
7368,2,0.100000
7369,1,0.150000
7373,4,0.200000
7376,3,0.250000
7375,-1,0.300000
7376,1,0.350000
7386,10,0.400000
7383,-3,0.450000
7398,15,0.500000
7395,-3,0.550000
7403,8,0.600000
7413,10,0.650000
7421,8,0.700000
7436,15,0.750000
7437,1,0.800000
7458,21,0.850000
7497,39,0.900000
7571,74,0.950000
10000,2429,1.000000
7224,7224,0.000000
7230,6,0.050000
7228,-2,0.100000
7236,8,0.150000
7245,9,0.200000
7247,2,0.250000
7245,-2,0.300000
7249,4,0.350000
7259,10,0.400000
7264,5,0.450000
7261,-3,0.500000
7280,19,0.550000
7288,8,0.600000
7296,8,0.650000
7301,5,0.700000
7310,9,0.750000
7329,19,0.800000
7357,28,0.850000
7384,27,0.900000
7477,93,0.950000
10000,2523,1.000000
7246,7246,0.000000
7247,1,0.050000
7254,7,0.100000
7250,-4,0.150000
7258,8,0.200000
7257,-1,0.250000
7260,3,0.300000
7254,-6,0.350000
7267,13,0.400000
7263,-4,0.450000
7278,15,0.500000
7291,13,0.550000
7289,-2,0.600000
7295,6,0.650000
7301,6,0.700000
7312,11,0.750000
7336,24,0.800000
7365,29,0.850000
7399,34,0.900000
7476,77,0.950000
10000,2524,1.000000
7206,7206,0.000000
7207,1,0.050000
7206,-1,0.100000
7210,4,0.150000
7211,1,0.200000
7212,1,0.250000
7213,1,0.300000
7214,1,0.350000
7223,9,0.400000
7227,4,0.450000
7227,0,0.500000
7233,6,0.550000
7243,10,0.600000
7243,0,0.650000
7255,12,0.700000
7261,6,0.750000
7279,18,0.800000
7298,19,0.850000
7324,26,0.900000
7412,88,0.950000
10000,2588,1.000000
7220,7220,0.000000
7222,2,0.050000
7220,-2,0.100000
7224,4,0.150000
7224,0,0.200000
7228,4,0.250000
7231,3,0.300000
7236,5,0.350000
7231,-5,0.400000
7238,7,0.450000
7239,1,0.500000
7242,3,0.550000
7248,6,0.600000
7254,6,0.650000
7262,8,0.700000
7272,10,0.750000
7295,23,0.800000
7312,17,0.850000
7358,46,0.900000
7456,98,0.950000
10000,2544,1.000000
7284,7284,0.000000
7286,2,0.050000
7287,1,0.100000
7285,-2,0.150000
7290,5,0.200000
7299,9,0.250000
7296,-3,0.300000
7301,5,0.350000
7300,-1,0.400000
7307,7,0.450000
7315,8,0.500000
7320,5,0.550000
7322,2,0.600000
7334,12,0.650000
7343,9,0.700000
7363,20,0.750000
7391,28,0.800000
7403,12,0.850000
7450,47,0.900000
7554,104,0.950000
10000,2446,1.000000
7216,7216,0.000000
7220,4,0.050000
7219,-1,0.100000
7222,3,0.150000
7224,2,0.200000
7221,-3,0.250000
7235,14,0.300000
7232,-3,0.350000
7238,6,0.400000
7239,1,0.450000
7240,1,0.500000
7241,1,0.550000
7256,15,0.600000
7261,5,0.650000
7270,9,0.700000
7283,13,0.750000
7296,13,0.800000
7316,20,0.850000
7350,34,0.900000
7441,91,0.950000
10000,2559,1.000000
7097,7097,0.000000
7102,5,0.050000
7105,3,0.100000
7097,-8,0.150000
7104,7,0.200000
7112,8,0.250000
7109,-3,0.300000
7108,-1,0.350000
7119,11,0.400000
7118,-1,0.450000
7126,8,0.500000
7140,14,0.550000
7148,8,0.600000
7140,-8,0.650000
7162,22,0.700000
7170,8,0.750000
7191,21,0.800000
7230,39,0.850000
7276,46,0.900000
7380,104,0.950000
10000,2620,1.000000
7253,7253,0.000000
7254,1,0.050000
7254,0,0.100000
7255,1,0.150000
7256,1,0.200000
7260,4,0.250000
7263,3,0.300000
7264,1,0.350000
7265,1,0.400000
7269,4,0.450000
7269,0,0.500000
7273,4,0.550000
7283,10,0.600000
7296,13,0.650000
7299,3,0.700000
7320,21,0.750000
7328,8,0.800000
7355,27,0.850000
7385,30,0.900000
7467,82,0.950000
10000,2533,1.000000
7296,7296,0.000000
7297,1,0.050000
7296,-1,0.100000
7300,4,0.150000
7298,-2,0.200000
7300,2,0.250000
7301,1,0.300000
7301,0,0.350000
7304,3,0.400000
7305,1,0.450000
7306,1,0.500000
7307,1,0.550000
7313,6,0.600000
7326,13,0.650000
7328,2,0.700000
7348,20,0.750000
7337,-11,0.800000
7373,36,0.850000
7402,29,0.900000
7491,89,0.950000
10000,2509,1.000000
7260,7260,0.000000
7262,2,0.050000
7263,1,0.100000
7267,4,0.150000
7266,-1,0.200000
7270,4,0.250000
7275,5,0.300000
7276,1,0.350000
7278,2,0.400000
7276,-2,0.450000
7292,16,0.500000
7285,-7,0.550000
7296,11,0.600000
7301,5,0.650000
7323,22,0.700000
7342,19,0.750000
7350,8,0.800000
7384,34,0.850000
7420,36,0.900000
7521,101,0.950000
10000,2479,1.000000
7350,7350,0.000000
7351,1,0.050000
7350,-1,0.100000
7353,3,0.150000
7353,0,0.200000
7353,0,0.250000
7359,6,0.300000
7358,-1,0.350000
7364,6,0.400000
7363,-1,0.450000
7369,6,0.500000
7376,7,0.550000
7373,-3,0.600000
7386,13,0.650000
7395,9,0.700000
7408,13,0.750000
7420,12,0.800000
7439,19,0.850000
7475,36,0.900000
7548,73,0.950000
10000,2452,1.000000
7196,7196,0.000000
7201,5,0.050000
7210,9,0.100000
7209,-1,0.150000
7214,5,0.200000
7222,8,0.250000
7223,1,0.300000
7245,22,0.350000
7243,-2,0.400000
7263,20,0.450000
7270,7,0.500000
7287,17,0.550000
7284,-3,0.600000
7289,5,0.650000
7292,3,0.700000
7314,22,0.750000
7367,53,0.800000
7376,9,0.850000
7428,52,0.900000
7538,110,0.950000
10000,2462,1.000000
7254,7254,0.000000
7256,2,0.050000
7255,-1,0.100000
7255,0,0.150000
7260,5,0.200000
7257,-3,0.250000
7262,5,0.300000
7263,1,0.350000
7265,2,0.400000
7270,5,0.450000
7275,5,0.500000
7275,0,0.550000
7281,6,0.600000
7285,4,0.650000
7313,28,0.700000
7303,-10,0.750000
7315,12,0.800000
7340,25,0.850000
7385,45,0.900000
7469,84,0.950000
10000,2531,1.000000
7358,7358,0.000000
7359,1,0.050000
7360,1,0.100000
7364,4,0.150000
7368,4,0.200000
7365,-3,0.250000
7367,2,0.300000
7369,2,0.350000
7374,5,0.400000
7376,2,0.450000
7383,7,0.500000
7380,-3,0.550000
7380,0,0.600000
7399,19,0.650000
7404,5,0.700000
7418,14,0.750000
7422,4,0.800000
7463,41,0.850000
7495,32,0.900000
7591,96,0.950000
10000,2409,1.000000
7259,7259,0.000000
7259,0,0.050000
7262,3,0.100000
7264,2,0.150000
7269,5,0.200000
7268,-1,0.250000
7270,2,0.300000
7274,4,0.350000
7276,2,0.400000
7287,11,0.450000
7292,5,0.500000
7302,10,0.550000
7297,-5,0.600000
7312,15,0.650000
7313,1,0.700000
7330,17,0.750000
7350,20,0.800000
7381,31,0.850000
7411,30,0.900000
7525,114,0.950000
10000,2475,1.000000
7250,7250,0.000000
7252,2,0.050000
7250,-2,0.100000
7253,3,0.150000
7255,2,0.200000
7254,-1,0.250000
7255,1,0.300000
7266,11,0.350000
7265,-1,0.400000
7269,4,0.450000
7273,4,0.500000
7281,8,0.550000
7275,-6,0.600000
7292,17,0.650000
7304,12,0.700000
7316,12,0.750000
7327,11,0.800000
7361,34,0.850000
7398,37,0.900000
7538,140,0.950000
10000,2462,1.000000
7261,7261,0.000000
7264,3,0.050000
7266,2,0.100000
7272,6,0.150000
7271,-1,0.200000
7276,5,0.250000
7281,5,0.300000
7277,-4,0.350000
7290,13,0.400000
7291,1,0.450000
7307,16,0.500000
7296,-11,0.550000
7298,2,0.600000
7319,21,0.650000
7331,12,0.700000
7344,13,0.750000
7368,24,0.800000
7387,19,0.850000
7419,32,0.900000
7510,91,0.950000
10000,2490,1.000000
7258,7258,0.000000
7258,0,0.050000
7261,3,0.100000
7264,3,0.150000
7262,-2,0.200000
7269,7,0.250000
7268,-1,0.300000
7276,8,0.350000
7274,-2,0.400000
7285,11,0.450000
7287,2,0.500000
7300,13,0.550000
7300,0,0.600000
7311,11,0.650000
7315,4,0.700000
7321,6,0.750000
7345,24,0.800000
7357,12,0.850000
7394,37,0.900000
7453,59,0.950000
10000,2547,1.000000
7224,7224,0.000000
7225,1,0.050000
7230,5,0.100000
7231,1,0.150000
7232,1,0.200000
7234,2,0.250000
7234,0,0.300000
7236,2,0.350000
7242,6,0.400000
7248,6,0.450000
7252,4,0.500000
7251,-1,0.550000
7256,5,0.600000
7268,12,0.650000
7287,19,0.700000
7285,-2,0.750000
7315,30,0.800000
7333,18,0.850000
7368,35,0.900000
7442,74,0.950000
10000,2558,1.000000
7290,7290,0.000000
7290,0,0.050000
7300,10,0.100000
7296,-4,0.150000
7304,8,0.200000
7305,1,0.250000
7310,5,0.300000
7314,4,0.350000
7319,5,0.400000
7320,1,0.450000
7330,10,0.500000
7329,-1,0.550000
7335,6,0.600000
7347,12,0.650000
7352,5,0.700000
7382,30,0.750000
7393,11,0.800000
7425,32,0.850000
7468,43,0.900000
7596,128,0.950000
10000,2404,1.000000
7366,7366,0.000000
7366,0,0.050000
7366,0,0.100000
7367,1,0.150000
7368,1,0.200000
7369,1,0.250000
7370,1,0.300000
7371,1,0.350000
7379,8,0.400000
7380,1,0.450000
7378,-2,0.500000
7380,2,0.550000
7386,6,0.600000
7394,8,0.650000
7409,15,0.700000
7406,-3,0.750000
7427,21,0.800000
7440,13,0.850000
7478,38,0.900000
7570,92,0.950000
10000,2430,1.000000
7169,7169,0.000000
7170,1,0.050000
7170,0,0.100000
7169,-1,0.150000
7171,2,0.200000
7174,3,0.250000
7176,2,0.300000
7175,-1,0.350000
7174,-1,0.400000
7183,9,0.450000
7193,10,0.500000
7193,0,0.550000
7197,4,0.600000
7206,9,0.650000
7223,17,0.700000
7233,10,0.750000
7258,25,0.800000
7287,29,0.850000
7343,56,0.900000
7449,106,0.950000
10000,2551,1.000000
7327,7327,0.000000
7330,3,0.050000
7329,-1,0.100000
7337,8,0.150000
7338,1,0.200000
7335,-3,0.250000
7346,11,0.300000
7348,2,0.350000
7358,10,0.400000
7360,2,0.450000
7358,-2,0.500000
7372,14,0.550000
7383,11,0.600000
7381,-2,0.650000
7398,17,0.700000
7409,11,0.750000
7421,12,0.800000
7442,21,0.850000
7476,34,0.900000
7586,110,0.950000
10000,2414,1.000000
7174,7174,0.000000
7177,3,0.050000
7176,-1,0.100000
7180,4,0.150000
7180,0,0.200000
7181,1,0.250000
7193,12,0.300000
7195,2,0.350000
7198,3,0.400000
7200,2,0.450000
7209,9,0.500000
7212,3,0.550000
7223,11,0.600000
7236,13,0.650000
7246,10,0.700000
7252,6,0.750000
7281,29,0.800000
7286,5,0.850000
7339,53,0.900000
7409,70,0.950000
10000,2591,1.000000
7194,7194,0.000000
7194,0,0.050000
7196,2,0.100000
7196,0,0.150000
7198,2,0.200000
7202,4,0.250000
7204,2,0.300000
7207,3,0.350000
7207,0,0.400000
7215,8,0.450000
7223,8,0.500000
7224,1,0.550000
7232,8,0.600000
7240,8,0.650000
7253,13,0.700000
7260,7,0.750000
7291,31,0.800000
7307,16,0.850000
7343,36,0.900000
7458,115,0.950000
10000,2542,1.000000
7267,7267,0.000000
7267,0,0.050000
7267,0,0.100000
7270,3,0.150000
7270,0,0.200000
7272,2,0.250000
7270,-2,0.300000
7275,5,0.350000
7280,5,0.400000
7278,-2,0.450000
7277,-1,0.500000
7287,10,0.550000
7289,2,0.600000
7298,9,0.650000
7301,3,0.700000
7313,12,0.750000
7325,12,0.800000
7358,33,0.850000
7391,33,0.900000
7488,97,0.950000
10000,2512,1.000000
7289,7289,0.000000
7291,2,0.050000
7290,-1,0.100000
7296,6,0.150000
7296,0,0.200000
7299,3,0.250000
7309,10,0.300000
7308,-1,0.350000
7302,-6,0.400000
7307,5,0.450000
7316,9,0.500000
7323,7,0.550000
7327,4,0.600000
7341,14,0.650000
7344,3,0.700000
7355,11,0.750000
7371,16,0.800000
7390,19,0.850000
7448,58,0.900000
7527,79,0.950000
10000,2473,1.000000
7198,7198,0.000000
7199,1,0.050000
7209,10,0.100000
7201,-8,0.150000
7206,5,0.200000
7212,6,0.250000
7209,-3,0.300000
7215,6,0.350000
7221,6,0.400000
7220,-1,0.450000
7236,16,0.500000
7235,-1,0.550000
7248,13,0.600000
7253,5,0.650000
7264,11,0.700000
7293,29,0.750000
7301,8,0.800000
7325,24,0.850000
7366,41,0.900000
7450,84,0.950000
10000,2550,1.000000
7261,7261,0.000000
7263,2,0.050000
7265,2,0.100000
7268,3,0.150000
7270,2,0.200000
7271,1,0.250000
7279,8,0.300000
7284,5,0.350000
7289,5,0.400000
7290,1,0.450000
7289,-1,0.500000
7308,19,0.550000
7308,0,0.600000
7317,9,0.650000
7319,2,0.700000
7337,18,0.750000
7352,15,0.800000
7371,19,0.850000
7404,33,0.900000
7477,73,0.950000
10000,2523,1.000000
7246,7246,0.000000
7247,1,0.050000
7249,2,0.100000
7248,-1,0.150000
7252,4,0.200000
7250,-2,0.250000
7259,9,0.300000
7265,6,0.350000
7268,3,0.400000
7264,-4,0.450000
7270,6,0.500000
7277,7,0.550000
7281,4,0.600000
7289,8,0.650000
7297,8,0.700000
7320,23,0.750000
7336,16,0.800000
7368,32,0.850000
7393,25,0.900000
7508,115,0.950000
10000,2492,1.000000
7244,7244,0.000000
7244,0,0.050000
7244,0,0.100000
7248,4,0.150000
7248,0,0.200000
7252,4,0.250000
7246,-6,0.300000
7249,3,0.350000
7248,-1,0.400000
7256,8,0.450000
7254,-2,0.500000
7259,5,0.550000
7260,1,0.600000
7270,10,0.650000
7271,1,0.700000
7278,7,0.750000
7297,19,0.800000
7316,19,0.850000
7356,40,0.900000
7430,74,0.950000
10000,2570,1.000000
7235,7235,0.000000
7236,1,0.050000
7239,3,0.100000
7241,2,0.150000
7243,2,0.200000
7240,-3,0.250000
7249,9,0.300000
7260,11,0.350000
7262,2,0.400000
7253,-9,0.450000
7260,7,0.500000
7269,9,0.550000
7272,3,0.600000
7279,7,0.650000
7301,22,0.700000
7298,-3,0.750000
7317,19,0.800000
7341,24,0.850000
7370,29,0.900000
7448,78,0.950000
10000,2552,1.000000
