components,difference,q
97001,6,0.150000
97012,11,0.200000
97017,5,0.250000
97013,-4,0.300000
97021,8,0.350000
97023,2,0.400000
97024,1,0.450000
97029,5,0.500000
97039,10,0.550000
97046,7,0.600000
97046,0,0.650000
97058,12,0.700000
97082,24,0.750000
97087,5,0.800000
97115,28,0.850000
97158,43,0.900000
97206,48,0.950000
100000,2794,1.000000
96836,96836,0.000000
96838,2,0.050000
96845,7,0.100000
96849,4,0.150000
96852,3,0.200000
96851,-1,0.250000
96852,1,0.300000
96868,16,0.350000
96867,-1,0.400000
96879,12,0.450000
96888,9,0.500000
96901,13,0.550000
96909,8,0.600000
96912,3,0.650000
96943,31,0.700000
96957,14,0.750000
96981,24,0.800000
97021,40,0.850000
97071,50,0.900000
97150,79,0.950000
100000,2850,1.000000
96806,96806,0.000000
96810,4,0.050000
96822,12,0.100000
96829,7,0.150000
96824,-5,0.200000
96830,6,0.250000
96843,13,0.300000
96860,17,0.350000
96871,11,0.400000
96885,14,0.450000
96892,7,0.500000
96898,6,0.550000
96909,11,0.600000
96920,11,0.650000
96951,31,0.700000
96958,7,0.750000
96972,14,0.800000
97007,35,0.850000
97062,55,0.900000
97135,73,0.950000
100000,2865,1.000000
96916,96916,0.000000
96919,3,0.050000
96918,-1,0.100000
96918,0,0.150000
96926,8,0.200000
96923,-3,0.250000
96933,10,0.300000
96941,8,0.350000
96938,-3,0.400000
96944,6,0.450000
96951,7,0.500000
96959,8,0.550000
96959,0,0.600000
96979,20,0.650000
96995,16,0.700000
97016,21,0.750000
97032,16,0.800000
97081,49,0.850000
97120,39,0.900000
97269,149,0.950000
100000,2731,1.000000
96936,96936,0.000000
96938,2,0.050000
96939,1,0.100000
96947,8,0.150000
96952,5,0.200000
96945,-7,0.250000
96948,3,0.300000
96955,7,0.350000
96965,10,0.400000
96963,-2,0.450000
96964,1,0.500000
96981,17,0.550000
96985,4,0.600000
96982,-3,0.650000
96985,3,0.700000
97000,15,0.750000
97018,18,0.800000
97035,17,0.850000
97095,60,0.900000
97164,69,0.950000
100000,2836,1.000000
96968,96968,0.000000
96970,2,0.050000
96970,0,0.100000
96972,2,0.150000
96982,10,0.200000
96979,-3,0.250000
96976,-3,0.300000
96979,3,0.350000
96983,4,0.400000
96992,9,0.450000
96985,-7,0.500000
96994,9,0.550000
96999,5,0.600000
97001,2,0.650000
97011,10,0.700000
97026,15,0.750000
97038,12,0.800000
97055,17,0.850000
97094,39,0.900000
97181,87,0.950000
100000,2819,1.000000
97079,97079,0.000000
97079,0,0.050000
97088,9,0.100000
97090,2,0.150000
97087,-3,0.200000
97095,8,0.250000
97095,0,0.300000
97109,14,0.350000
97107,-2,0.400000
97105,-2,0.450000
97116,11,0.500000
97131,15,0.550000
97127,-4,0.600000
97139,12,0.650000
97138,-1,0.700000
97165,27,0.750000
97176,11,0.800000
97195,19,0.850000
97227,32,0.900000
97328,101,0.950000
100000,2672,1.000000
96823,96823,0.000000
96824,1,0.050000
96828,4,0.100000
96829,1,0.150000
96833,4,0.200000
96839,6,0.250000
96840,1,0.300000
96839,-1,0.350000
96838,-1,0.400000
96849,11,0.450000
96856,7,0.500000
96862,6,0.550000
96867,5,0.600000
96891,24,0.650000
96884,-7,0.700000
96909,25,0.750000
96919,10,0.800000
96936,17,0.850000
96983,47,0.900000
97093,110,0.950000
100000,2907,1.000000
96857,96857,0.000000
96860,3,0.050000
96862,2,0.100000
96867,5,0.150000
96867,0,0.200000
96869,2,0.250000
96869,0,0.300000
96881,12,0.350000
96884,3,0.400000
96889,5,0.450000
96889,0,0.500000
96892,3,0.550000
96906,14,0.600000
96902,-4,0.650000
96914,12,0.700000
96931,17,0.750000
96939,8,0.800000
96972,33,0.850000
97002,30,0.900000
97110,108,0.950000
100000,2890,1.000000
96891,96891,0.000000
96891,0,0.050000
96893,2,0.100000
96892,-1,0.150000
96894,2,0.200000
96896,2,0.250000
96896,0,0.300000
96900,4,0.350000
96898,-2,0.400000
96906,8,0.450000
96910,4,0.500000
96910,0,0.550000
96926,16,0.600000
96932,6,0.650000
96942,10,0.700000
96958,16,0.750000
96976,18,0.800000
97010,34,0.850000
97069,59,0.900000
97167,98,0.950000
100000,2833,1.000000
96910,96910,0.000000
96911,1,0.050000
96911,0,0.100000
96913,2,0.150000
96915,2,0.200000
96912,-3,0.250000
96915,3,0.300000
96917,2,0.350000
96916,-1,0.400000
96921,5,0.450000
96923,2,0.500000
96929,6,0.550000
96930,1,0.600000
96932,2,0.650000
96942,10,0.700000
96949,7,0.750000
96959,10,0.800000
96973,14,0.850000
96986,13,0.900000
97075,89,0.950000
100000,2925,1.000000
96955,96955,0.000000
96961,6,0.050000
96961,0,0.100000
96965,4,0.150000
96971,6,0.200000
96965,-6,0.250000
96975,10,0.300000
96983,8,0.350000
96989,6,0.400000
96996,7,0.450000
96987,-9,0.500000
97006,19,0.550000
97007,1,0.600000
97010,3,0.650000
97036,26,0.700000
97025,-11,0.750000
97039,14,0.800000
97074,35,0.850000
97103,29,0.900000
97174,71,0.950000
100000,2826,1.000000
96960,96960,0.000000
96965,5,0.050000
96964,-1,0.100000
96971,7,0.150000
96979,8,0.200000
96980,1,0.250000
96988,8,0.300000
96980,-8,0.350000
96995,15,0.400000
97006,11,0.450000
97009,3,0.500000
97042,33,0.550000
97032,-10,0.600000
97050,18,0.650000
97069,19,0.700000
97098,29,0.750000
97098,0,0.800000
97142,44,0.850000
97185,43,0.900000
97290,105,0.950000
100000,2710,1.000000
96909,96909,0.000000
96910,1,0.050000
96914,4,0.100000
96911,-3,0.150000
96915,4,0.200000
96914,-1,0.250000
96917,3,0.300000
96917,0,0.350000
96924,7,0.400000
96921,-3,0.450000
96928,7,0.500000
96933,5,0.550000
96941,8,0.600000
96942,1,0.650000
96944,2,0.700000
96959,15,0.750000
96986,27,0.800000
97021,35,0.850000
97053,32,0.900000
97180,127,0.950000
100000,2820,1.000000
97008,97008,0.000000
97008,0,0.050000
97009,1,0.100000
97009,0,0.150000
97013,4,0.200000
97011,-2,0.250000
97020,9,0.300000
97022,2,0.350000
97021,-1,0.400000
97020,-1,0.450000
97025,5,0.500000
97032,7,0.550000
97038,6,0.600000
97044,6,0.650000
97061,17,0.700000
97064,3,0.750000
97063,-1,0.800000
97095,32,0.850000
97131,36,0.900000
97200,69,0.950000
100000,2800,1.000000
97090,97090,0.000000
97092,2,0.050000
97092,0,0.100000
97093,1,0.150000
97096,3,0.200000
97099,3,0.250000
97100,1,0.300000
97100,0,0.350000
97105,5,0.400000
97107,2,0.450000
97116,9,0.500000
97109,-7,0.550000
97109,0,0.600000
97129,20,0.650000
97132,3,0.700000
97144,12,0.750000
97159,15,0.800000
97189,30,0.850000
97208,19,0.900000
97315,107,0.950000
100000,2685,1.000000
96919,96919,0.000000
96920,1,0.050000
96923,3,0.100000
96923,0,0.150000
96925,2,0.200000
96925,0,0.250000
96933,8,0.300000
96933,0,0.350000
96940,7,0.400000
96949,9,0.450000
96945,-4,0.500000
96950,5,0.550000
96962,12,0.600000
96972,10,0.650000
96982,10,0.700000
96989,7,0.750000
97008,19,0.800000
97043,35,0.850000
97085,42,0.900000
97217,132,0.950000
100000,2783,1.000000
96954,96954,0.000000
96956,2,0.050000
96957,1,0.100000
96963,6,0.150000
96966,3,0.200000
96977,11,0.250000
96977,0,0.300000
96979,2,0.350000
96985,6,0.400000
96991,6,0.450000
96993,2,0.500000
97009,16,0.550000
97012,3,0.600000
97024,12,0.650000
97025,1,0.700000
97051,26,0.750000
97049,-2,0.800000
97082,33,0.850000
97125,43,0.900000
97205,80,0.950000
100000,2795,1.000000
96932,96932,0.000000
96932,0,0.050000
96932,0,0.100000
96934,2,0.150000
96936,2,0.200000
96934,-2,0.250000
96938,4,0.300000
96938,0,0.350000
96940,2,0.400000
96946,6,0.450000
96943,-3,0.500000
96951,8,0.550000
96951,0,0.600000
96963,12,0.650000
96968,5,0.700000
96988,20,0.750000
96994,6,0.800000
97001,7,0.850000
97053,52,0.900000
97133,80,0.950000
100000,2867,1.000000
96974,96974,0.000000
96975,1,0.050000
96976,1,0.100000
96978,2,0.150000
96977,-1,0.200000
96980,3,0.250000
96980,0,0.300000
96984,4,0.350000
96982,-2,0.400000
96977,-5,0.450000
96985,8,0.500000
96988,3,0.550000
96988,0,0.600000
96998,10,0.650000
97003,5,0.700000
97027,24,0.750000
97032,5,0.800000
97062,30,0.850000
97107,45,0.900000
97199,92,0.950000
100000,2801,1.000000
96921,96921,0.000000
96922,1,0.050000
96926,4,0.100000
96927,1,0.150000
96929,2,0.200000
96935,6,0.250000
96934,-1,0.300000
96935,1,0.350000
96945,10,0.400000
96945,0,0.450000
96951,6,0.500000
96951,0,0.550000
96957,6,0.600000
96971,14,0.650000
96979,8,0.700000
96991,12,0.750000
97016,25,0.800000
97048,32,0.850000
97097,49,0.900000
97200,103,0.950000
100000,2800,1.000000
97017,97017,0.000000
97019,2,0.050000
97027,8,0.100000
97023,-4,0.150000
97027,4,0.200000
97033,6,0.250000
97037,4,0.300000
97037,0,0.350000
97042,5,0.400000
97041,-1,0.450000
97050,9,0.500000
97053,3,0.550000
97059,6,0.600000
97062,3,0.650000
97061,-1,0.700000
97082,21,0.750000
97086,4,0.800000
97107,21,0.850000
97131,24,0.900000
97211,80,0.950000
100000,2789,1.000000
96909,96909,0.000000
96910,1,0.050000
96911,1,0.100000
96917,6,0.150000
96918,1,0.200000
96918,0,0.250000
96926,8,0.300000
96922,-4,0.350000
96924,2,0.400000
96937,13,0.450000
96951,14,0.500000
96946,-5,0.550000
96957,11,0.600000
96973,16,0.650000
96983,10,0.700000
96995,12,0.750000
97027,32,0.800000
97062,35,0.850000
97104,42,0.900000
97184,80,0.950000
100000,2816,1.000000
96920,96920,0.000000
96923,3,0.050000
96928,5,0.100000
96930,2,0.150000
96944,14,0.200000
96942,-2,0.250000
96940,-2,0.300000
96949,9,0.350000
96947,-2,0.400000
96962,15,0.450000
96964,2,0.500000
96970,6,0.550000
96971,1,0.600000
96992,21,0.650000
97005,13,0.700000
97025,20,0.750000
97045,20,0.800000
97064,19,0.850000
97102,38,0.900000
97200,98,0.950000
100000,2800,1.000000
96848,96848,0.000000
96848,0,0.050000
96850,2,0.100000
96854,4,0.150000
96854,0,0.200000
96854,0,0.250000
96853,-1,0.300000
96862,9,0.350000
96865,3,0.400000
96876,11,0.450000
96885,9,0.500000
96880,-5,0.550000
96903,23,0.600000
96904,1,0.650000
96927,23,0.700000
96935,8,0.750000
96959,24,0.800000
96987,28,0.850000
97025,38,0.900000
97123,98,0.950000
100000,2877,1.000000
97065,97065,0.000000
97066,1,0.050000
97066,0,0.100000
97069,3,0.150000
97073,4,0.200000
97069,-4,0.250000
97072,3,0.300000
97075,3,0.350000
97078,3,0.400000
97086,8,0.450000
97086,0,0.500000
97088,2,0.550000
97094,6,0.600000
97113,19,0.650000
97106,-7,0.700000
97124,18,0.750000
97137,13,0.800000
97159,22,0.850000
97204,45,0.900000
97319,115,0.950000
100000,2681,1.000000
96980,96980,0.000000
96982,2,0.050000
96987,5,0.100000
96986,-1,0.150000
96991,5,0.200000
97000,9,0.250000
97006,6,0.300000
97003,-3,0.350000
97009,6,0.400000
97018,9,0.450000
97028,10,0.500000
97034,6,0.550000
97030,-4,0.600000
97050,20,0.650000
97060,10,0.700000
97078,18,0.750000
97095,17,0.800000
97114,19,0.850000
97143,29,0.900000
97229,86,0.950000
100000,2771,1.000000
96922,96922,0.000000
96925,3,0.050000
96929,4,0.100000
96938,9,0.150000
96936,-2,0.200000
96948,12,0.250000
96946,-2,0.300000
96949,3,0.350000
96956,7,0.400000
96965,9,0.450000
96965,0,0.500000
96969,4,0.550000
96978,9,0.600000
96975,-3,0.650000
96994,19,0.700000
97004,10,0.750000
97020,16,0.800000
97046,26,0.850000
97073,27,0.900000
97190,117,0.950000
100000,2810,1.000000
96939,96939,0.000000
96943,4,0.050000
96948,5,0.100000
96954,6,0.150000
96952,-2,0.200000
96954,2,0.250000
96956,2,0.300000
96961,5,0.350000
96967,6,0.400000
96971,4,0.450000
96975,4,0.500000
96975,0,0.550000
96986,11,0.600000
96982,-4,0.650000
96992,10,0.700000
97002,10,0.750000
97023,21,0.800000
97044,21,0.850000
97077,33,0.900000
97188,111,0.950000
100000,2812,1.000000
96951,96951,0.000000
96957,6,0.050000
96955,-2,0.100000
96958,3,0.150000
96962,4,0.200000
96961,-1,0.250000
96969,8,0.300000
96968,-1,0.350000
96972,4,0.400000
96975,3,0.450000
96978,3,0.500000
96983,5,0.550000
96982,-1,0.600000
96993,11,0.650000
97010,17,0.700000
97024,14,0.750000
97045,21,0.800000
97077,32,0.850000
97116,39,0.900000
97218,102,0.950000
100000,2782,1.000000
96939,96939,0.000000
96939,0,0.050000
96941,2,0.100000
96943,2,0.150000
96948,5,0.200000
96948,0,0.250000
96949,1,0.300000
96958,9,0.350000
96958,0,0.400000
96958,0,0.450000
96966,8,0.500000
96967,1,0.550000
96976,9,0.600000
96977,1,0.650000
97000,23,0.700000
97000,0,0.750000
97025,25,0.800000
97050,25,0.850000
97098,48,0.900000
97184,86,0.950000
100000,2816,1.000000
96907,96907,0.000000
96911,4,0.050000
96913,2,0.100000
96914,1,0.150000
96913,-1,0.200000
96921,8,0.250000
96924,3,0.300000
96930,6,0.350000
96924,-6,0.400000
96943,19,0.450000
96944,1,0.500000
96948,4,0.550000
96954,6,0.600000
96969,15,0.650000
96974,5,0.700000
97003,29,0.750000
97033,30,0.800000
97056,23,0.850000
97091,35,0.900000
97201,110,0.950000
100000,2799,1.000000
96936,96936,0.000000
96940,4,0.050000
96942,2,0.100000
96943,1,0.150000
96954,11,0.200000
96954,0,0.250000
96959,5,0.300000
96968,9,0.350000
96967,-1,0.400000
96976,9,0.450000
96977,1,0.500000
96984,7,0.550000
96983,-1,0.600000
97000,17,0.650000
97004,4,0.700000
97013,9,0.750000
97029,16,0.800000
97047,18,0.850000
97076,29,0.900000
97161,85,0.950000
100000,2839,1.000000
97014,97014,0.000000
97014,0,0.050000
97017,3,0.100000
97014,-3,0.150000
97018,4,0.200000
97017,-1,0.250000
97021,4,0.300000
97020,-1,0.350000
97027,7,0.400000
97025,-2,0.450000
97027,2,0.500000
97034,7,0.550000
97031,-3,0.600000
97040,9,0.650000
97040,0,0.700000
97052,12,0.750000
97065,13,0.800000
97079,14,0.850000
97117,38,0.900000
97217,100,0.950000
100000,2783,1.000000
96999,96999,0.000000
97001,2,0.050000
97001,0,0.100000
97003,2,0.150000
97006,3,0.200000
97008,2,0.250000
97011,3,0.300000
97016,5,0.350000
97017,1,0.400000
97021,4,0.450000
97028,7,0.500000
97027,-1,0.550000
97028,1,0.600000
97045,17,0.650000
97040,-5,0.700000
97059,19,0.750000
97064,5,0.800000
97090,26,0.850000
97118,28,0.900000
97205,87,0.950000
100000,2795,1.000000
